URL,Mapa,Time1,Mapas_T1,Score_T1,Time2,Mapas_T2,Score_T2,Vencedor
https://www.vlr.gg/509819/cloud9-vs-2game-esports-vct-2025-americas-stage-2-w4,Bind,Cloud9,,13,2Game Esports,,1,Cloud9
https://www.vlr.gg/509819/cloud9-vs-2game-esports-vct-2025-americas-stage-2-w4,Lotus,Cloud9,,13,2Game Esports,,7,Cloud9
https://www.vlr.gg/509819/cloud9-vs-2game-esports-vct-2025-americas-stage-2-w4,AllMaps,Cloud9,2,26,2Game Esports,0,8,Cloud9
https://www.vlr.gg/509821/sentinels-vs-evil-geniuses-vct-2025-americas-stage-2-w4,Lotus,Sentinels,,13,Evil Geniuses,,8,Sentinels
https://www.vlr.gg/509821/sentinels-vs-evil-geniuses-vct-2025-americas-stage-2-w4,Corrode,Sentinels,,13,Evil Geniuses,,4,Sentinels
https://www.vlr.gg/509821/sentinels-vs-evil-geniuses-vct-2025-americas-stage-2-w4,AllMaps,Sentinels,2,26,Evil Geniuses,0,12,Sentinels
https://www.vlr.gg/509823/furia-vs-g2-esports-vct-2025-americas-stage-2-w4,Corrode,FURIA,,2,G2 Esports,,13,G2 Esports
https://www.vlr.gg/509823/furia-vs-g2-esports-vct-2025-americas-stage-2-w4,Ascent,FURIA,,5,G2 Esports,,13,G2 Esports
https://www.vlr.gg/509823/furia-vs-g2-esports-vct-2025-americas-stage-2-w4,AllMaps,FURIA,0,7,G2 Esports,2,26,G2 Esports
https://www.vlr.gg/509827/furia-vs-evil-geniuses-vct-2025-americas-stage-2-w5,Corrode,FURIA,,6,Evil Geniuses,,13,Evil Geniuses
https://www.vlr.gg/509827/furia-vs-evil-geniuses-vct-2025-americas-stage-2-w5,Ascent,FURIA,,9,Evil Geniuses,,13,Evil Geniuses
https://www.vlr.gg/509827/furia-vs-evil-geniuses-vct-2025-americas-stage-2-w5,AllMaps,FURIA,0,15,Evil Geniuses,2,26,Evil Geniuses
https://www.vlr.gg/509829/2game-esports-vs-sentinels-vct-2025-americas-stage-2-w5,Sunset,2Game Esports,,13,Sentinels,,9,2Game Esports
https://www.vlr.gg/509829/2game-esports-vs-sentinels-vct-2025-americas-stage-2-w5,Lotus,2Game Esports,,4,Sentinels,,13,Sentinels
https://www.vlr.gg/509829/2game-esports-vs-sentinels-vct-2025-americas-stage-2-w5,Haven,2Game Esports,,4,Sentinels,,13,Sentinels
https://www.vlr.gg/509829/2game-esports-vs-sentinels-vct-2025-americas-stage-2-w5,AllMaps,2Game Esports,1,21,Sentinels,2,35,Sentinels
https://www.vlr.gg/509830/g2-esports-vs-cloud9-vct-2025-americas-stage-2-w5,Ascent,G2 Esports,,13,Cloud9,,8,G2 Esports
https://www.vlr.gg/509830/g2-esports-vs-cloud9-vct-2025-americas-stage-2-w5,Lotus,G2 Esports,,13,Cloud9,,9,G2 Esports
https://www.vlr.gg/509830/g2-esports-vs-cloud9-vct-2025-americas-stage-2-w5,AllMaps,G2 Esports,2,26,Cloud9,0,17,G2 Esports
https://www.vlr.gg/509831/mibr-vs-loud-vct-2025-americas-stage-2-w5,Icebox,MIBR,,13,LOUD,,11,MIBR
https://www.vlr.gg/509831/mibr-vs-loud-vct-2025-americas-stage-2-w5,Sunset,MIBR,,13,LOUD,,10,MIBR
https://www.vlr.gg/509831/mibr-vs-loud-vct-2025-americas-stage-2-w5,AllMaps,MIBR,2,26,LOUD,0,21,MIBR
https://www.vlr.gg/509826/100-thieves-vs-leviat-n-vct-2025-americas-stage-2-w5,Haven,100 Thieves,,13,LEVIATÁN,,10,100 Thieves
https://www.vlr.gg/509826/100-thieves-vs-leviat-n-vct-2025-americas-stage-2-w5,Sunset,100 Thieves,,10,LEVIATÁN,,13,LEVIATÁN
https://www.vlr.gg/509826/100-thieves-vs-leviat-n-vct-2025-americas-stage-2-w5,Lotus,100 Thieves,,2,LEVIATÁN,,13,LEVIATÁN
https://www.vlr.gg/509826/100-thieves-vs-leviat-n-vct-2025-americas-stage-2-w5,AllMaps,100 Thieves,1,25,LEVIATÁN,2,36,LEVIATÁN
https://www.vlr.gg/509825/kr-esports-vs-nrg-vct-2025-americas-stage-2-w5,Sunset,VISA KRÜ(KRÜ Esports),,13,NRG,,6,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/509825/kr-esports-vs-nrg-vct-2025-americas-stage-2-w5,Lotus,VISA KRÜ(KRÜ Esports),,7,NRG,,13,NRG
https://www.vlr.gg/509825/kr-esports-vs-nrg-vct-2025-americas-stage-2-w5,Haven,VISA KRÜ(KRÜ Esports),,5,NRG,,13,NRG
https://www.vlr.gg/509825/kr-esports-vs-nrg-vct-2025-americas-stage-2-w5,AllMaps,VISA KRÜ(KRÜ Esports),1,25,NRG,2,32,NRG
https://www.vlr.gg/509824/loud-vs-100-thieves-vct-2025-americas-stage-2-w4,Sunset,LOUD,,13,100 Thieves,,2,LOUD
https://www.vlr.gg/509824/loud-vs-100-thieves-vct-2025-americas-stage-2-w4,Bind,LOUD,,7,100 Thieves,,13,100 Thieves
https://www.vlr.gg/509824/loud-vs-100-thieves-vct-2025-americas-stage-2-w4,Lotus,LOUD,,12,100 Thieves,,14,100 Thieves
https://www.vlr.gg/509824/loud-vs-100-thieves-vct-2025-americas-stage-2-w4,AllMaps,LOUD,1,32,100 Thieves,2,29,100 Thieves
https://www.vlr.gg/509822/leviat-n-vs-kr-esports-vct-2025-americas-stage-2-w4,Bind,LEVIATÁN,,6,VISA KRÜ(KRÜ Esports),,13,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/509822/leviat-n-vs-kr-esports-vct-2025-americas-stage-2-w4,Haven,LEVIATÁN,,13,VISA KRÜ(KRÜ Esports),,10,LEVIATÁN
https://www.vlr.gg/509822/leviat-n-vs-kr-esports-vct-2025-americas-stage-2-w4,Ascent,LEVIATÁN,,13,VISA KRÜ(KRÜ Esports),,4,LEVIATÁN
https://www.vlr.gg/509822/leviat-n-vs-kr-esports-vct-2025-americas-stage-2-w4,AllMaps,LEVIATÁN,2,32,VISA KRÜ(KRÜ Esports),1,27,LEVIATÁN
https://www.vlr.gg/509820/mibr-vs-nrg-vct-2025-americas-stage-2-w4,Lotus,MIBR,,13,NRG,,15,NRG
https://www.vlr.gg/509820/mibr-vs-nrg-vct-2025-americas-stage-2-w4,Bind,MIBR,,10,NRG,,13,NRG
https://www.vlr.gg/509820/mibr-vs-nrg-vct-2025-americas-stage-2-w4,AllMaps,MIBR,0,23,NRG,2,28,NRG
https://www.vlr.gg/509818/loud-vs-kr-esports-vct-2025-americas-stage-2-w3,Haven,LOUD,,7,VISA KRÜ(KRÜ Esports),,13,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/509818/loud-vs-kr-esports-vct-2025-americas-stage-2-w3,Bind,LOUD,,13,VISA KRÜ(KRÜ Esports),,9,LOUD
https://www.vlr.gg/509818/loud-vs-kr-esports-vct-2025-americas-stage-2-w3,Ascent,LOUD,,4,VISA KRÜ(KRÜ Esports),,13,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/509818/loud-vs-kr-esports-vct-2025-americas-stage-2-w3,AllMaps,LOUD,1,24,VISA KRÜ(KRÜ Esports),2,35,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/509816/mibr-vs-100-thieves-vct-2025-americas-stage-2-w3,Icebox,MIBR,,13,100 Thieves,,10,MIBR
https://www.vlr.gg/509816/mibr-vs-100-thieves-vct-2025-americas-stage-2-w3,Bind,MIBR,,14,100 Thieves,,12,MIBR
https://www.vlr.gg/509816/mibr-vs-100-thieves-vct-2025-americas-stage-2-w3,AllMaps,MIBR,2,27,100 Thieves,0,22,MIBR
https://www.vlr.gg/509814/leviat-n-vs-nrg-vct-2025-americas-stage-2-w3,Lotus,LEVIATÁN,,7,NRG,,13,NRG
https://www.vlr.gg/509814/leviat-n-vs-nrg-vct-2025-americas-stage-2-w3,Haven,LEVIATÁN,,14,NRG,,12,LEVIATÁN
https://www.vlr.gg/509814/leviat-n-vs-nrg-vct-2025-americas-stage-2-w3,Icebox,LEVIATÁN,,11,NRG,,13,NRG
https://www.vlr.gg/509814/leviat-n-vs-nrg-vct-2025-americas-stage-2-w3,AllMaps,LEVIATÁN,1,32,NRG,2,38,NRG
https://www.vlr.gg/509812/mibr-vs-leviat-n-vct-2025-americas-stage-2-w2,Lotus,MIBR,,8,LEVIATÁN,,13,LEVIATÁN
https://www.vlr.gg/509812/mibr-vs-leviat-n-vct-2025-americas-stage-2-w2,Sunset,MIBR,,3,LEVIATÁN,,13,LEVIATÁN
https://www.vlr.gg/509812/mibr-vs-leviat-n-vct-2025-americas-stage-2-w2,AllMaps,MIBR,0,11,LEVIATÁN,2,26,LEVIATÁN
https://www.vlr.gg/509810/nrg-vs-loud-vct-2025-americas-stage-2-w2,Haven,NRG,,13,LOUD,,4,NRG
https://www.vlr.gg/509810/nrg-vs-loud-vct-2025-americas-stage-2-w2,Corrode,NRG,,13,LOUD,,9,NRG
https://www.vlr.gg/509810/nrg-vs-loud-vct-2025-americas-stage-2-w2,AllMaps,NRG,2,26,LOUD,0,13,NRG
https://www.vlr.gg/509809/100-thieves-vs-kr-esports-vct-2025-americas-stage-2-w2,Corrode,100 Thieves,,13,VISA KRÜ(KRÜ Esports),,4,100 Thieves
https://www.vlr.gg/509809/100-thieves-vs-kr-esports-vct-2025-americas-stage-2-w2,Bind,100 Thieves,,13,VISA KRÜ(KRÜ Esports),,5,100 Thieves
https://www.vlr.gg/509809/100-thieves-vs-kr-esports-vct-2025-americas-stage-2-w2,AllMaps,100 Thieves,2,26,VISA KRÜ(KRÜ Esports),0,9,100 Thieves
https://www.vlr.gg/509805/100-thieves-vs-nrg-vct-2025-americas-stage-2-w1,Bind,100 Thieves,,13,NRG,,10,100 Thieves
https://www.vlr.gg/509805/100-thieves-vs-nrg-vct-2025-americas-stage-2-w1,Sunset,100 Thieves,,13,NRG,,4,100 Thieves
https://www.vlr.gg/509805/100-thieves-vs-nrg-vct-2025-americas-stage-2-w1,AllMaps,100 Thieves,2,26,NRG,0,14,100 Thieves
https://www.vlr.gg/509804/mibr-vs-kr-esports-vct-2025-americas-stage-2-w1,Corrode,MIBR,,13,VISA KRÜ(KRÜ Esports),,9,MIBR
https://www.vlr.gg/509804/mibr-vs-kr-esports-vct-2025-americas-stage-2-w1,Ascent,MIBR,,1,VISA KRÜ(KRÜ Esports),,13,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/509804/mibr-vs-kr-esports-vct-2025-americas-stage-2-w1,Haven,MIBR,,9,VISA KRÜ(KRÜ Esports),,13,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/509804/mibr-vs-kr-esports-vct-2025-americas-stage-2-w1,AllMaps,MIBR,1,23,VISA KRÜ(KRÜ Esports),2,35,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/509802/leviat-n-vs-loud-vct-2025-americas-stage-2-w1,Bind,LEVIATÁN,,13,LOUD,,10,LEVIATÁN
https://www.vlr.gg/509802/leviat-n-vs-loud-vct-2025-americas-stage-2-w1,Ascent,LEVIATÁN,,10,LOUD,,13,LOUD
https://www.vlr.gg/509802/leviat-n-vs-loud-vct-2025-americas-stage-2-w1,Icebox,LEVIATÁN,,11,LOUD,,13,LOUD
https://www.vlr.gg/509802/leviat-n-vs-loud-vct-2025-americas-stage-2-w1,AllMaps,LEVIATÁN,1,34,LOUD,2,36,LOUD
https://www.vlr.gg/475897/mibr-vs-100-thieves-champions-tour-2025-americas-stage-1-ubr1,Split,MIBR,,13,100 Thieves,,10,MIBR
https://www.vlr.gg/475897/mibr-vs-100-thieves-champions-tour-2025-americas-stage-1-ubr1,Icebox,MIBR,,13,100 Thieves,,4,MIBR
https://www.vlr.gg/475897/mibr-vs-100-thieves-champions-tour-2025-americas-stage-1-ubr1,AllMaps,MIBR,2,26,100 Thieves,0,14,MIBR
https://www.vlr.gg/475899/kr-esports-vs-mibr-champions-tour-2025-americas-stage-1-ubsf,Lotus,VISA KRÜ(KRÜ Esports),,8,MIBR,,13,MIBR
https://www.vlr.gg/475899/kr-esports-vs-mibr-champions-tour-2025-americas-stage-1-ubsf,Icebox,VISA KRÜ(KRÜ Esports),,5,MIBR,,13,MIBR
https://www.vlr.gg/475899/kr-esports-vs-mibr-champions-tour-2025-americas-stage-1-ubsf,AllMaps,VISA KRÜ(KRÜ Esports),0,13,MIBR,2,26,MIBR
https://www.vlr.gg/475901/mibr-vs-sentinels-champions-tour-2025-americas-stage-1-ubf,Lotus,MIBR,,7,Sentinels,,13,Sentinels
https://www.vlr.gg/475901/mibr-vs-sentinels-champions-tour-2025-americas-stage-1-ubf,Split,MIBR,,11,Sentinels,,13,Sentinels
https://www.vlr.gg/475901/mibr-vs-sentinels-champions-tour-2025-americas-stage-1-ubf,AllMaps,MIBR,0,18,Sentinels,2,26,Sentinels
https://www.vlr.gg/475902/sentinels-vs-g2-esports-champions-tour-2025-americas-stage-1-gf,Haven,Sentinels,,9,G2 Esports,,13,G2 Esports
https://www.vlr.gg/475902/sentinels-vs-g2-esports-champions-tour-2025-americas-stage-1-gf,Split,Sentinels,,9,G2 Esports,,13,G2 Esports
https://www.vlr.gg/475902/sentinels-vs-g2-esports-champions-tour-2025-americas-stage-1-gf,Pearl,Sentinels,,13,G2 Esports,,10,Sentinels
https://www.vlr.gg/475902/sentinels-vs-g2-esports-champions-tour-2025-americas-stage-1-gf,Ascent,Sentinels,,10,G2 Esports,,13,G2 Esports
https://www.vlr.gg/475902/sentinels-vs-g2-esports-champions-tour-2025-americas-stage-1-gf,AllMaps,Sentinels,1,41,G2 Esports,3,49,G2 Esports
https://www.vlr.gg/475898/sentinels-vs-cloud9-champions-tour-2025-americas-stage-1-ubr1,Ascent,Sentinels,,13,Cloud9,,9,Sentinels
https://www.vlr.gg/475898/sentinels-vs-cloud9-champions-tour-2025-americas-stage-1-ubr1,Pearl,Sentinels,,13,Cloud9,,9,Sentinels
https://www.vlr.gg/475898/sentinels-vs-cloud9-champions-tour-2025-americas-stage-1-ubr1,AllMaps,Sentinels,2,26,Cloud9,0,18,Sentinels
https://www.vlr.gg/475900/g2-esports-vs-sentinels-champions-tour-2025-americas-stage-1-ubsf,Split,G2 Esports,,13,Sentinels,,5,G2 Esports
https://www.vlr.gg/475900/g2-esports-vs-sentinels-champions-tour-2025-americas-stage-1-ubsf,Icebox,G2 Esports,,11,Sentinels,,13,Sentinels
https://www.vlr.gg/475900/g2-esports-vs-sentinels-champions-tour-2025-americas-stage-1-ubsf,Ascent,G2 Esports,,11,Sentinels,,13,Sentinels
https://www.vlr.gg/475900/g2-esports-vs-sentinels-champions-tour-2025-americas-stage-1-ubsf,AllMaps,G2 Esports,1,35,Sentinels,2,31,Sentinels
https://www.vlr.gg/475903/100-thieves-vs-nrg-esports-champions-tour-2025-americas-stage-1-lr1,Fracture,100 Thieves,,13,NRG,,5,100 Thieves
https://www.vlr.gg/475903/100-thieves-vs-nrg-esports-champions-tour-2025-americas-stage-1-lr1,Haven,100 Thieves,,13,NRG,,11,100 Thieves
https://www.vlr.gg/475903/100-thieves-vs-nrg-esports-champions-tour-2025-americas-stage-1-lr1,AllMaps,100 Thieves,2,26,NRG,0,16,100 Thieves
https://www.vlr.gg/475904/cloud9-vs-evil-geniuses-champions-tour-2025-americas-stage-1-lr1,Fracture,Cloud9,,9,Evil Geniuses,,13,Evil Geniuses
https://www.vlr.gg/475904/cloud9-vs-evil-geniuses-champions-tour-2025-americas-stage-1-lr1,Icebox,Cloud9,,13,Evil Geniuses,,15,Evil Geniuses
https://www.vlr.gg/475904/cloud9-vs-evil-geniuses-champions-tour-2025-americas-stage-1-lr1,AllMaps,Cloud9,0,22,Evil Geniuses,2,28,Evil Geniuses
https://www.vlr.gg/475905/g2-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-lr2,Haven,G2 Esports,,13,100 Thieves,,4,G2 Esports
https://www.vlr.gg/475905/g2-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-lr2,Split,G2 Esports,,12,100 Thieves,,14,100 Thieves
https://www.vlr.gg/475905/g2-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-lr2,Pearl,G2 Esports,,16,100 Thieves,,14,G2 Esports
https://www.vlr.gg/475905/g2-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-lr2,AllMaps,G2 Esports,2,41,100 Thieves,1,32,G2 Esports
https://www.vlr.gg/475906/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-lr2,Lotus,VISA KRÜ(KRÜ Esports),,12,Evil Geniuses,,14,Evil Geniuses
https://www.vlr.gg/475906/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-lr2,Icebox,VISA KRÜ(KRÜ Esports),,11,Evil Geniuses,,13,Evil Geniuses
https://www.vlr.gg/475906/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-lr2,AllMaps,VISA KRÜ(KRÜ Esports),0,23,Evil Geniuses,2,27,Evil Geniuses
https://www.vlr.gg/475907/g2-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-lr3,Lotus,G2 Esports,,9,Evil Geniuses,,13,Evil Geniuses
https://www.vlr.gg/475907/g2-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-lr3,Split,G2 Esports,,13,Evil Geniuses,,7,G2 Esports
https://www.vlr.gg/475907/g2-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-lr3,Pearl,G2 Esports,,13,Evil Geniuses,,11,G2 Esports
https://www.vlr.gg/475907/g2-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-lr3,AllMaps,G2 Esports,2,35,Evil Geniuses,1,31,G2 Esports
https://www.vlr.gg/475908/mibr-vs-g2-esports-champions-tour-2025-americas-stage-1-lbf,Haven,MIBR,,13,G2 Esports,,10,MIBR
https://www.vlr.gg/475908/mibr-vs-g2-esports-champions-tour-2025-americas-stage-1-lbf,Lotus,MIBR,,13,G2 Esports,,15,G2 Esports
https://www.vlr.gg/475908/mibr-vs-g2-esports-champions-tour-2025-americas-stage-1-lbf,Split,MIBR,,10,G2 Esports,,13,G2 Esports
https://www.vlr.gg/475908/mibr-vs-g2-esports-champions-tour-2025-americas-stage-1-lbf,Ascent,MIBR,,8,G2 Esports,,13,G2 Esports
https://www.vlr.gg/475908/mibr-vs-g2-esports-champions-tour-2025-americas-stage-1-lbf,AllMaps,MIBR,1,44,G2 Esports,3,51,G2 Esports
https://www.vlr.gg/459518/kr-esports-vs-loud-champions-tour-2025-americas-stage-1-w1,Fracture,VISA KRÜ(KRÜ Esports),,3,LOUD,,13,LOUD
https://www.vlr.gg/459518/kr-esports-vs-loud-champions-tour-2025-americas-stage-1-w1,Haven,VISA KRÜ(KRÜ Esports),,13,LOUD,,2,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/459518/kr-esports-vs-loud-champions-tour-2025-americas-stage-1-w1,Split,VISA KRÜ(KRÜ Esports),,13,LOUD,,10,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/459518/kr-esports-vs-loud-champions-tour-2025-americas-stage-1-w1,AllMaps,VISA KRÜ(KRÜ Esports),2,29,LOUD,1,25,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/459521/2game-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w1,Haven,2Game Esports,,11,Evil Geniuses,,13,Evil Geniuses
https://www.vlr.gg/459521/2game-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w1,Lotus,2Game Esports,,8,Evil Geniuses,,13,Evil Geniuses
https://www.vlr.gg/459521/2game-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w1,AllMaps,2Game Esports,0,19,Evil Geniuses,2,26,Evil Geniuses
https://www.vlr.gg/459522/sentinels-vs-100-thieves-champions-tour-2025-americas-stage-1-w1,Pearl,Sentinels,,13,100 Thieves,,5,Sentinels
https://www.vlr.gg/459522/sentinels-vs-100-thieves-champions-tour-2025-americas-stage-1-w1,Haven,Sentinels,,9,100 Thieves,,13,100 Thieves
https://www.vlr.gg/459522/sentinels-vs-100-thieves-champions-tour-2025-americas-stage-1-w1,Split,Sentinels,,13,100 Thieves,,1,Sentinels
https://www.vlr.gg/459522/sentinels-vs-100-thieves-champions-tour-2025-americas-stage-1-w1,AllMaps,Sentinels,2,35,100 Thieves,1,19,Sentinels
https://www.vlr.gg/459524/sentinels-vs-kr-esports-champions-tour-2025-americas-stage-1-w2,Lotus,Sentinels,,7,VISA KRÜ(KRÜ Esports),,13,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/459524/sentinels-vs-kr-esports-champions-tour-2025-americas-stage-1-w2,Icebox,Sentinels,,8,VISA KRÜ(KRÜ Esports),,13,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/459524/sentinels-vs-kr-esports-champions-tour-2025-americas-stage-1-w2,AllMaps,Sentinels,0,15,VISA KRÜ(KRÜ Esports),2,26,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/459525/100-thieves-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w2,Fracture,100 Thieves,,13,Evil Geniuses,,10,100 Thieves
https://www.vlr.gg/459525/100-thieves-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w2,Haven,100 Thieves,,13,Evil Geniuses,,7,100 Thieves
https://www.vlr.gg/459525/100-thieves-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w2,AllMaps,100 Thieves,2,26,Evil Geniuses,0,17,100 Thieves
https://www.vlr.gg/459527/loud-vs-2game-esports-champions-tour-2025-americas-stage-1-w2,Lotus,LOUD,,12,2Game Esports,,14,2Game Esports
https://www.vlr.gg/459527/loud-vs-2game-esports-champions-tour-2025-americas-stage-1-w2,Pearl,LOUD,,11,2Game Esports,,13,2Game Esports
https://www.vlr.gg/459527/loud-vs-2game-esports-champions-tour-2025-americas-stage-1-w2,AllMaps,LOUD,0,23,2Game Esports,2,27,2Game Esports
https://www.vlr.gg/459529/evil-geniuses-vs-sentinels-champions-tour-2025-americas-stage-1-w3,Haven,Evil Geniuses,,4,Sentinels,,13,Sentinels
https://www.vlr.gg/459529/evil-geniuses-vs-sentinels-champions-tour-2025-americas-stage-1-w3,Pearl,Evil Geniuses,,6,Sentinels,,13,Sentinels
https://www.vlr.gg/459529/evil-geniuses-vs-sentinels-champions-tour-2025-americas-stage-1-w3,AllMaps,Evil Geniuses,0,10,Sentinels,2,26,Sentinels
https://www.vlr.gg/459530/100-thieves-vs-loud-champions-tour-2025-americas-stage-1-w3,Haven,100 Thieves,,6,LOUD,,13,LOUD
https://www.vlr.gg/459530/100-thieves-vs-loud-champions-tour-2025-americas-stage-1-w3,Icebox,100 Thieves,,13,LOUD,,11,100 Thieves
https://www.vlr.gg/459530/100-thieves-vs-loud-champions-tour-2025-americas-stage-1-w3,Split,100 Thieves,,13,LOUD,,8,100 Thieves
https://www.vlr.gg/459530/100-thieves-vs-loud-champions-tour-2025-americas-stage-1-w3,AllMaps,100 Thieves,2,32,LOUD,1,32,100 Thieves
https://www.vlr.gg/459531/2game-esports-vs-kr-esports-champions-tour-2025-americas-stage-1-w3,Icebox,2Game Esports,,6,VISA KRÜ(KRÜ Esports),,13,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/459531/2game-esports-vs-kr-esports-champions-tour-2025-americas-stage-1-w3,Ascent,2Game Esports,,13,VISA KRÜ(KRÜ Esports),,6,2Game Esports
https://www.vlr.gg/459531/2game-esports-vs-kr-esports-champions-tour-2025-americas-stage-1-w3,Pearl,2Game Esports,,6,VISA KRÜ(KRÜ Esports),,13,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/459531/2game-esports-vs-kr-esports-champions-tour-2025-americas-stage-1-w3,AllMaps,2Game Esports,1,25,VISA KRÜ(KRÜ Esports),2,32,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/459535/100-thieves-vs-2game-esports-champions-tour-2025-americas-stage-1-w4,Ascent,100 Thieves,,15,2Game Esports,,13,100 Thieves
https://www.vlr.gg/459535/100-thieves-vs-2game-esports-champions-tour-2025-americas-stage-1-w4,Icebox,100 Thieves,,13,2Game Esports,,6,100 Thieves
https://www.vlr.gg/459535/100-thieves-vs-2game-esports-champions-tour-2025-americas-stage-1-w4,AllMaps,100 Thieves,2,28,2Game Esports,0,19,100 Thieves
https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4,Split,Sentinels,,13,LOUD,,10,Sentinels
https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4,Lotus,Sentinels,,11,LOUD,,13,LOUD
https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4,Haven,Sentinels,,13,LOUD,,5,Sentinels
https://www.vlr.gg/459538/sentinels-vs-loud-champions-tour-2025-americas-stage-1-w4,AllMaps,Sentinels,2,37,LOUD,1,28,Sentinels
https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4,Lotus,VISA KRÜ(KRÜ Esports),,4,Evil Geniuses,,13,Evil Geniuses
https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4,Pearl,VISA KRÜ(KRÜ Esports),,7,Evil Geniuses,,13,Evil Geniuses
https://www.vlr.gg/459539/kr-esports-vs-evil-geniuses-champions-tour-2025-americas-stage-1-w4,AllMaps,VISA KRÜ(KRÜ Esports),0,11,Evil Geniuses,2,26,Evil Geniuses
https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5,Haven,Sentinels,,13,2Game Esports,,4,Sentinels
https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5,Pearl,Sentinels,,13,2Game Esports,,5,Sentinels
https://www.vlr.gg/459543/sentinels-vs-2game-esports-champions-tour-2025-americas-stage-1-w5,AllMaps,Sentinels,2,26,2Game Esports,0,9,Sentinels
https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5,Fracture,VISA KRÜ(KRÜ Esports),,13,100 Thieves,,10,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5,Icebox,VISA KRÜ(KRÜ Esports),,13,100 Thieves,,9,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/459544/kr-esports-vs-100-thieves-champions-tour-2025-americas-stage-1-w5,AllMaps,VISA KRÜ(KRÜ Esports),2,26,100 Thieves,0,19,VISA KRÜ(KRÜ Esports)
https://www.vlr.gg/459545/evil-geniuses-vs-loud-champions-tour-2025-americas-stage-1-w5,Lotus,Evil Geniuses,,11,LOUD,,13,LOUD
https://www.vlr.gg/459545/evil-geniuses-vs-loud-champions-tour-2025-americas-stage-1-w5,Pearl,Evil Geniuses,,14,LOUD,,12,Evil Geniuses
https://www.vlr.gg/459545/evil-geniuses-vs-loud-champions-tour-2025-americas-stage-1-w5,Split,Evil Geniuses,,13,LOUD,,11,Evil Geniuses
https://www.vlr.gg/459545/evil-geniuses-vs-loud-champions-tour-2025-americas-stage-1-w5,AllMaps,Evil Geniuses,2,38,LOUD,1,36,Evil Geniuses
https://www.vlr.gg/459546/leviat-n-vs-nrg-esports-champions-tour-2025-americas-stage-1-w5,Fracture,LEVIATÁN,,13,NRG,,15,NRG
https://www.vlr.gg/459546/leviat-n-vs-nrg-esports-champions-tour-2025-americas-stage-1-w5,Icebox,LEVIATÁN,,8,NRG,,13,NRG
https://www.vlr.gg/459546/leviat-n-vs-nrg-esports-champions-tour-2025-americas-stage-1-w5,AllMaps,LEVIATÁN,0,21,NRG,2,28,NRG
